Running on device: cuda, Parallel training disabled
Loading dynamics config from saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU/dynamics_config.json
------------------------------------------------------------
DYNAMICS CONFIGURATION:
------------------------------------------------------------
dynamics: FullDynamics
T: 1.0
N: 144
dim: 3
dim_W: 2
y0: [0.0, 80.0, 0.0]
mu_P: 0.0
mu_D: 0.0
time_dep_vol: True
use_exact: True
low_vol: False
sigma_P0: 10
sigma_P1: 20
alpha_P: 120.0
beta_P: 40.0
sigma_D0: 30.0
sigma_D1: 50.0
alpha_D: 1600.0
beta_D: 900.0
rho: -0.6
psi: 5.0
gamma: 0.01
nu: 0.042
eta: 10
smooth_control: True
eps: 0.1
analytical_known: True
dt: 0.006944444444444444
------------------------------------------------------------
Attempting to load model from saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU
Found existing model files: ['model_best.pth', 'model.pth']
Successfully loaded model checkpoint (model state only)
Saving configuration files...
Configuration saved to saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU
Training started at 2025-06-30 01:35:42
Logging training to saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU/training.log
   Epoch |      Y val |      q val | Total loss |     Y loss |    T. loss |   cost loss |         LR |  Memory [MB] | Time [s] |        ETA | Status              
use_exact: True
low_vol: False
sigma_P0: 10
sigma_P1: 20
alpha_P: 120.0
beta_P: 40.0
sigma_D0: 30.0
sigma_D1: 50.0
alpha_D: 1600.0
beta_D: 900.0
rho: -0.6
psi: 5.0
gamma: 0.01
nu: 0.042
eta: 10
smooth_control: True
eps: 0.9
schedule_epsilon: True
eps_decay_factor: 0.99
eps_update_every: 50
analytical_known: True
dt: 0.006944444444444444
------------------------------------------------------------
Attempting to load model from saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Found existing model files: ['model_best.pth', 'model.pth']
Successfully loaded model checkpoint (model state only)
Saving configuration files...
Configuration saved to saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Applying DDP for parallel training.
Training started at 2025-07-01 19:17:08
Logging training to saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/training.log
   Epoch |      Y val |      q val | Total loss |     Y loss |    T. loss |   cost loss |         LR |        Eps |  Memory [MB] | Time [s] |        ETA | Status              
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Resetting learning rate scheduler and optimizer LR to 1.00e-02
       1 |   7.84e+04 |   3.31e+03 |  -6.80e+05 |   9.22e+04 |   4.06e+04 |   -9.55e+01 |   1.00e-02 |   9.00e-01 |      6329.20 |     9.81 |        N/A | Model saved (best)  
      50 |   1.78e+06 |   4.32e+04 |   1.31e+07 |   5.35e+05 |   1.72e+06 |    1.08e+03 |   1.00e-02 |   8.91e-01 |      7568.62 |   338.04 | 11589m 23s | Model saved         
================================================================================
RESUMING TRAINING - APPENDING TO EXISTING LOG
================================================================================
Distributed training setup: RANK: 0, WORLD_SIZE=4, MASTER_ADDR=idun-01-04, MASTER_PORT=42639
Running on device: cuda, Global rank: 0, Distributed: True, Main process: True
Loading dynamics config from saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/dynamics_config.json
------------------------------------------------------------
DYNAMICS CONFIGURATION:
------------------------------------------------------------
dynamics: FullDynamics
T: 1.0
N: 144
dim: 3
dim_W: 2
y0: [0.0, 80.0, 0.0]
mu_P: 0.0
mu_D: 0.0
time_dep_vol: True
use_exact: True
low_vol: False
sigma_P0: 10
sigma_P1: 20
alpha_P: 120.0
beta_P: 40.0
sigma_D0: 30.0
sigma_D1: 50.0
alpha_D: 1600.0
beta_D: 900.0
rho: -0.6
psi: 5.0
gamma: 0.01
nu: 0.042
eta: 10
smooth_control: True
eps: 0.9
schedule_epsilon: True
eps_decay_factor: 0.99
eps_update_every: 50
analytical_known: True
dt: 0.006944444444444444
------------------------------------------------------------
Attempting to load model from saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Found existing model files: ['model_best.pth', 'model.pth']
Successfully loaded model checkpoint (model state only)
Saving configuration files...
Configuration saved to saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Applying DDP for parallel training.
Training started at 2025-07-01 19:26:45
Logging training to saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/training.log
   Epoch |      Y val |      q val | Total loss |     Y loss |    T. loss |   cost loss |         LR |        Eps |  Memory [MB] | Time [s] |        ETA | Status              
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       1 |   7.84e+04 |   3.31e+03 |  -6.80e+05 |   9.22e+04 |   4.06e+04 |   -9.55e+01 |   8.57e-04 |   9.00e-01 |      6329.20 |     9.75 |        N/A | Model saved (best)  
      50 |   7.66e+04 |   2.59e+03 |  -8.58e+05 |   6.62e+04 |   3.94e+04 |   -9.64e+01 |   8.57e-04 |   8.91e-01 |      7568.62 |   341.68 | 11708m 28s | Model saved (best)  
     100 |   7.61e+04 |   2.64e+03 |  -8.81e+05 |   6.72e+04 |   3.78e+04 |   -9.86e+01 |   8.57e-04 |   8.82e-01 |      7568.62 |   343.05 | 11563m 08s | Model saved (best)  
     150 |   7.60e+04 |   2.66e+03 |  -8.87e+05 |   6.77e+04 |   3.72e+04 |   -9.91e+01 |   8.57e-04 |   8.73e-01 |     10487.86 |   386.17 | 11989m 20s | Model saved (best)  
     200 |   7.59e+04 |   2.68e+03 |  -8.90e+05 |   6.82e+04 |   3.67e+04 |   -9.95e+01 |   8.57e-04 |   8.65e-01 |     10487.86 |   346.96 | 11873m 01s | Model saved (best)  
     250 |   7.58e+04 |   2.70e+03 |  -8.93e+05 |   6.89e+04 |   3.63e+04 |   -9.98e+01 |   8.57e-04 |   8.56e-01 |     10487.86 |   379.70 | 12018m 40s | Model saved (best)  
     300 |   7.56e+04 |   2.71e+03 |  -8.95e+05 |   6.95e+04 |   3.59e+04 |   -1.00e+02 |   8.57e-04 |   8.47e-01 |     10487.86 |   347.85 | 11937m 15s | Model saved (best)  
     350 |   7.55e+04 |   2.72e+03 |  -8.97e+05 |   7.00e+04 |   3.56e+04 |   -1.00e+02 |   8.57e-04 |   8.39e-01 |     10489.95 |   383.90 | 12048m 32s | Model saved (best)  
     400 |   7.54e+04 |   2.73e+03 |  -8.98e+05 |   7.04e+04 |   3.53e+04 |   -1.00e+02 |   8.57e-04 |   8.30e-01 |     10489.95 |   348.91 | 11985m 10s | Model saved (best)  
     450 |   7.53e+04 |   2.74e+03 |  -9.00e+05 |   7.08e+04 |   3.51e+04 |   -1.01e+02 |   8.57e-04 |   8.22e-01 |     10489.95 |   383.06 | 12060m 29s | Model saved (best)  
     500 |   7.53e+04 |   2.75e+03 |  -9.01e+05 |   7.11e+04 |   3.49e+04 |   -1.01e+02 |   8.57e-04 |   8.14e-01 |     10489.95 |   338.21 | 11970m 42s | Model saved (best)  
     550 |   7.52e+04 |   2.76e+03 |  -9.03e+05 |   7.15e+04 |   3.47e+04 |   -1.01e+02 |   8.57e-04 |   8.06e-01 |     10489.95 |   378.04 | 12016m 16s | Model saved (best)  
     600 |   7.51e+04 |   2.77e+03 |  -9.04e+05 |   7.20e+04 |   3.45e+04 |   -1.01e+02 |   8.57e-04 |   7.98e-01 |     10489.95 |   337.67 | 11941m 43s | Model saved (best)  
     650 |   7.50e+04 |   2.78e+03 |  -9.05e+05 |   7.22e+04 |   3.43e+04 |   -1.01e+02 |   8.57e-04 |   7.90e-01 |     10489.95 |   375.09 | 11973m 06s | Model saved (best)  
     700 |   7.50e+04 |   2.79e+03 |  -9.06e+05 |   7.26e+04 |   3.41e+04 |   -1.01e+02 |   8.57e-04 |   7.82e-01 |     10489.95 |   335.54 | 11905m 35s | Model saved (best)  
     750 |   7.49e+04 |   2.80e+03 |  -9.07e+05 |   7.30e+04 |   3.40e+04 |   -1.01e+02 |   8.57e-04 |   7.74e-01 |     10489.95 |   374.21 | 11931m 38s | Model saved (best)  
     800 |   7.48e+04 |   2.81e+03 |  -9.08e+05 |   7.34e+04 |   3.39e+04 |   -1.02e+02 |   8.57e-04 |   7.66e-01 |     10489.95 |   337.23 | 11877m 13s | Model saved (best)  
     850 |   7.48e+04 |   2.82e+03 |  -9.09e+05 |   7.38e+04 |   3.37e+04 |   -1.02e+02 |   8.57e-04 |   7.59e-01 |     10489.95 |   369.73 | 11891m 44s | Model saved (best)  
     900 |   7.47e+04 |   2.84e+03 |  -9.10e+05 |   7.42e+04 |   3.36e+04 |   -1.02e+02 |   8.57e-04 |   7.51e-01 |     10489.95 |   332.53 | 11835m 40s | Model saved (best)  
     950 |   7.47e+04 |   2.85e+03 |  -9.11e+05 |   7.47e+04 |   3.34e+04 |   -1.02e+02 |   8.57e-04 |   7.44e-01 |     10489.95 |   368.61 | 11847m 37s | Model saved (best)  
    1000 |   7.46e+04 |   2.86e+03 |  -9.11e+05 |   7.52e+04 |   3.33e+04 |   -1.02e+02 |   8.57e-04 |   7.36e-01 |     10489.95 |   349.70 | 11826m 34s | Model saved (best)  
    1050 |   7.46e+04 |   2.87e+03 |  -9.12e+05 |   7.56e+04 |   3.32e+04 |   -1.02e+02 |   8.57e-04 |   7.29e-01 |     10489.95 |   388.32 | 11867m 37s | Model saved (best)  
    1100 |   7.45e+04 |   2.88e+03 |  -9.12e+05 |   7.61e+04 |   3.30e+04 |   -1.02e+02 |   8.57e-04 |   7.21e-01 |     10489.95 |   310.65 | 11787m 58s | Model saved (best)  
    1150 |   7.45e+04 |   2.89e+03 |  -9.13e+05 |   7.65e+04 |   3.29e+04 |   -1.02e+02 |   8.57e-04 |   7.14e-01 |     10489.95 |   351.38 | 11773m 09s | Model saved (best)  
    1200 |   7.45e+04 |   2.90e+03 |  -9.13e+05 |   7.69e+04 |   3.28e+04 |   -1.02e+02 |   8.57e-04 |   7.07e-01 |     10489.95 |   310.52 | 11703m 09s | Model saved (best)  
    1250 |   7.44e+04 |   2.91e+03 |  -9.13e+05 |   7.74e+04 |   3.27e+04 |   -1.02e+02 |   8.57e-04 |   7.00e-01 |     10489.95 |   349.21 | 11689m 09s | Model saved (best)  
    1300 |   7.44e+04 |   2.92e+03 |  -9.13e+05 |   7.79e+04 |   3.26e+04 |   -1.02e+02 |   8.57e-04 |   6.93e-01 |     10489.95 |   313.05 | 11630m 06s | Model saved (best)  
    1350 |   7.43e+04 |   2.93e+03 |  -9.14e+05 |   7.83e+04 |   3.24e+04 |   -1.03e+02 |   8.57e-04 |   6.86e-01 |     10489.95 |   350.69 | 11620m 48s | Model saved (best)  
    1400 |   7.43e+04 |   2.94e+03 |  -9.15e+05 |   7.87e+04 |   3.23e+04 |   -1.03e+02 |   8.57e-04 |   6.79e-01 |     10489.95 |   312.54 | 11566m 57s | Model saved (best)  
    1450 |   7.43e+04 |   2.95e+03 |  -9.15e+05 |   7.93e+04 |   3.22e+04 |   -1.03e+02 |   8.57e-04 |   6.72e-01 |     10489.95 |   349.54 | 11558m 23s | Model saved (best)  
    1500 |   7.42e+04 |   2.96e+03 |  -9.15e+05 |   7.98e+04 |   3.21e+04 |   -1.03e+02 |   8.57e-04 |   6.66e-01 |     10489.95 |   311.75 | 11508m 38s | Model saved (best)  
    1550 |   7.43e+04 |   2.97e+03 |  -9.14e+05 |   8.05e+04 |   3.21e+04 |   -1.03e+02 |   8.57e-04 |   6.59e-01 |     10489.95 |   347.12 | 11499m 11s | Model saved         
    1600 |   7.41e+04 |   2.98e+03 |  -9.15e+05 |   8.11e+04 |   3.19e+04 |   -1.03e+02 |   8.57e-04 |   6.52e-01 |     10489.95 |   311.92 | 11453m 54s | Model saved (best)  
    1650 |   7.41e+04 |   2.98e+03 |  -9.16e+05 |   8.16e+04 |   3.17e+04 |   -1.03e+02 |   8.57e-04 |   6.46e-01 |     10489.95 |   349.75 | 11448m 38s | Model saved (best)  
    1700 |   7.40e+04 |   2.99e+03 |  -9.16e+05 |   8.22e+04 |   3.16e+04 |   -1.03e+02 |   8.57e-04 |   6.39e-01 |     10489.95 |   311.97 | 11406m 55s | Model saved (best)  
    1750 |   7.40e+04 |   3.01e+03 |  -9.16e+05 |   8.28e+04 |   3.16e+04 |   -1.03e+02 |   8.57e-04 |   6.33e-01 |     10489.95 |   349.73 | 11402m 37s | Model saved (best)  
    1800 |   7.41e+04 |   3.02e+03 |  -9.16e+05 |   8.33e+04 |   3.15e+04 |   -1.03e+02 |   8.57e-04 |   6.27e-01 |     10489.95 |   312.18 | 11364m 06s | Model saved (best)  
    1850 |   7.41e+04 |   3.03e+03 |  -9.13e+05 |   8.41e+04 |   3.15e+04 |   -1.03e+02 |   8.57e-04 |   6.21e-01 |     10489.95 |   346.95 | 11358m 07s | Model saved         
    1900 |   7.42e+04 |   3.04e+03 |  -9.12e+05 |   8.47e+04 |   3.14e+04 |   -1.03e+02 |   8.57e-04 |   6.14e-01 |     10489.95 |   313.02 | 11322m 57s | Model saved         
    1950 |   7.39e+04 |   3.04e+03 |  -9.17e+05 |   8.49e+04 |   3.12e+04 |   -1.03e+02 |   8.57e-04 |   6.08e-01 |     10489.95 |   350.16 | 11320m 26s | Model saved (best)  
    2000 |   7.39e+04 |   3.05e+03 |  -9.16e+05 |   8.55e+04 |   3.11e+04 |   -1.03e+02 |   8.57e-04 |   6.02e-01 |     10489.95 |   312.18 | 11286m 45s | Model saved         
    2050 |   7.39e+04 |   3.07e+03 |  -9.15e+05 |   8.61e+04 |   3.10e+04 |   -1.03e+02 |   8.57e-04 |   5.96e-01 |     10489.95 |   377.19 | 11306m 13s | Model saved         
    2100 |   7.40e+04 |   3.08e+03 |  -9.12e+05 |   8.70e+04 |   3.10e+04 |   -1.03e+02 |   8.57e-04 |   5.90e-01 |     10489.95 |   311.16 | 11273m 09s | Model saved         
    2150 |   7.38e+04 |   3.09e+03 |  -9.14e+05 |   8.74e+04 |   3.09e+04 |   -1.03e+02 |   8.57e-04 |   5.84e-01 |     10489.95 |   347.90 | 11269m 16s | Model saved         
    2200 |   7.41e+04 |   3.10e+03 |  -9.13e+05 |   8.80e+04 |   3.09e+04 |   -1.03e+02 |   8.15e-04 |   5.78e-01 |     10489.95 |   310.05 | 11237m 14s | Model saved         
    2250 |   7.38e+04 |   3.10e+03 |  -9.16e+05 |   8.83e+04 |   3.07e+04 |   -1.03e+02 |   8.15e-04 |   5.73e-01 |     10489.95 |   349.43 | 11234m 55s | Model saved (best)  
    2300 |   7.41e+04 |   3.12e+03 |  -9.09e+05 |   8.95e+04 |   3.08e+04 |   -1.03e+02 |   8.15e-04 |   5.67e-01 |     10489.95 |   311.95 | 11205m 54s | Model saved         
    2350 |   7.38e+04 |   3.13e+03 |  -9.14e+05 |   8.95e+04 |   3.06e+04 |   -1.03e+02 |   8.15e-04 |   5.61e-01 |     10489.95 |   348.05 | 11202m 55s | Model saved         
    2400 |   7.41e+04 |   3.15e+03 |  -9.06e+05 |   9.11e+04 |   3.07e+04 |   -1.03e+02 |   7.74e-04 |   5.56e-01 |     10489.95 |   311.32 | 11174m 54s | Model saved         
    2450 |   7.40e+04 |   3.15e+03 |  -9.13e+05 |   9.08e+04 |   3.05e+04 |   -1.03e+02 |   7.74e-04 |   5.50e-01 |     10489.95 |   350.04 | 11173m 32s | Model saved         
    2500 |   7.38e+04 |   3.15e+03 |  -9.14e+05 |   9.12e+04 |   3.04e+04 |   -1.04e+02 |   7.74e-04 |   5.45e-01 |     10489.95 |   312.95 | 11147m 52s | Model saved (best)  
    2550 |   7.37e+04 |   3.16e+03 |  -9.15e+05 |   9.17e+04 |   3.03e+04 |   -1.04e+02 |   7.74e-04 |   5.39e-01 |     10489.95 |   349.07 | 11146m 00s | Model saved (best)  
    2600 |   7.38e+04 |   3.17e+03 |  -9.13e+05 |   9.25e+04 |   3.02e+04 |   -1.04e+02 |   7.35e-04 |   5.34e-01 |     10489.95 |   307.08 | 11117m 46s | Model saved         
    2650 |   7.37e+04 |   3.19e+03 |  -9.13e+05 |   9.31e+04 |   3.02e+04 |   -1.04e+02 |   7.35e-04 |   5.28e-01 |     10489.95 |   339.51 | 11110m 17s | Model saved         
    2700 |   7.39e+04 |   3.20e+03 |  -9.09e+05 |   9.41e+04 |   3.02e+04 |   -1.03e+02 |   7.35e-04 |   5.23e-01 |     10489.95 |   303.87 | 11081m 27s | Model saved         
    2750 |   7.39e+04 |   3.21e+03 |  -9.08e+05 |   9.48e+04 |   3.01e+04 |   -1.03e+02 |   7.35e-04 |   5.18e-01 |     10489.95 |   339.27 | 11074m 21s | Model saved         
    2800 |   7.37e+04 |   3.21e+03 |  -9.13e+05 |   9.46e+04 |   3.00e+04 |   -1.04e+02 |   6.98e-04 |   5.13e-01 |     10489.95 |   305.45 | 11047m 43s | Model saved (best)  
    2850 |   7.41e+04 |   3.24e+03 |  -9.03e+05 |   9.62e+04 |   3.01e+04 |   -1.03e+02 |   6.98e-04 |   5.08e-01 |     10489.95 |   339.71 | 11041m 19s | Model saved         
    2900 |   7.38e+04 |   3.24e+03 |  -9.09e+05 |   9.62e+04 |   2.99e+04 |   -1.04e+02 |   6.98e-04 |   5.02e-01 |     10489.95 |   303.52 | 11014m 45s | Model saved         
    2950 |   7.39e+04 |   3.25e+03 |  -9.08e+05 |   9.71e+04 |   2.98e+04 |   -1.03e+02 |   6.98e-04 |   4.97e-01 |     10489.95 |   339.02 | 11008m 22s | Model saved         
    3000 |   7.37e+04 |   3.26e+03 |  -9.10e+05 |   9.74e+04 |   2.98e+04 |   -1.04e+02 |   6.63e-04 |   4.92e-01 |     10489.95 |   303.75 | 10983m 00s | Model saved         
    3050 |   7.37e+04 |   3.27e+03 |  -9.10e+05 |   9.80e+04 |   2.97e+04 |   -1.04e+02 |   6.63e-04 |   4.88e-01 |     10489.95 |   366.73 | 10991m 41s | Model saved         
    3100 |   7.36e+04 |   3.28e+03 |  -9.11e+05 |   9.86e+04 |   2.96e+04 |   -1.04e+02 |   6.63e-04 |   4.83e-01 |     10489.95 |   304.73 | 10967m 34s | Model saved (best)  
    3150 |   7.37e+04 |   3.29e+03 |  -9.10e+05 |   9.93e+04 |   2.96e+04 |   -1.04e+02 |   6.63e-04 |   4.78e-01 |     10489.95 |   338.66 | 10961m 27s | Model saved         
    3200 |   7.39e+04 |   3.31e+03 |  -9.05e+05 |   1.00e+05 |   2.97e+04 |   -1.03e+02 |   6.63e-04 |   4.73e-01 |     10489.95 |   305.45 | 10938m 37s | Model saved         
    3250 |   7.37e+04 |   3.31e+03 |  -9.07e+05 |   1.01e+05 |   2.95e+04 |   -1.04e+02 |   6.30e-04 |   4.68e-01 |     10489.95 |   339.36 | 10933m 08s | Model saved         
    3300 |   7.39e+04 |   3.33e+03 |  -9.05e+05 |   1.01e+05 |   2.95e+04 |   -1.04e+02 |   6.30e-04 |   4.64e-01 |     10489.95 |   304.63 | 10910m 42s | Model saved         
    3350 |   7.37e+04 |   3.33e+03 |  -9.08e+05 |   1.02e+05 |   2.94e+04 |   -1.04e+02 |   6.30e-04 |   4.59e-01 |     10489.95 |   339.01 | 10905m 18s | Model saved         
    3400 |   7.38e+04 |   3.35e+03 |  -9.04e+05 |   1.03e+05 |   2.94e+04 |   -1.04e+02 |   6.30e-04 |   4.54e-01 |     10489.95 |   303.03 | 10882m 52s | Model saved         
    3450 |   7.36e+04 |   3.35e+03 |  -9.09e+05 |   1.03e+05 |   2.93e+04 |   -1.04e+02 |   5.99e-04 |   4.50e-01 |     10489.95 |   341.10 | 10878m 42s | Model saved (best)  
    3500 |   7.37e+04 |   3.36e+03 |  -9.07e+05 |   1.04e+05 |   2.93e+04 |   -1.04e+02 |   5.99e-04 |   4.45e-01 |     10489.95 |   303.83 | 10857m 21s | Model saved         
    3550 |   7.40e+04 |   3.39e+03 |  -8.96e+05 |   1.05e+05 |   2.94e+04 |   -1.03e+02 |   5.99e-04 |   4.41e-01 |     10489.95 |   339.69 | 10852m 42s | Model saved         
    3600 |   7.39e+04 |   3.39e+03 |  -9.01e+05 |   1.06e+05 |   2.93e+04 |   -1.04e+02 |   5.99e-04 |   4.36e-01 |     10489.95 |   303.58 | 10831m 54s | Model saved         
    3650 |   7.37e+04 |   3.39e+03 |  -9.04e+05 |   1.06e+05 |   2.92e+04 |   -1.04e+02 |   5.69e-04 |   4.32e-01 |     10489.95 |   340.14 | 10827m 38s | Model saved         
    3700 |   7.36e+04 |   3.40e+03 |  -9.05e+05 |   1.06e+05 |   2.92e+04 |   -1.04e+02 |   5.69e-04 |   4.28e-01 |     10489.95 |   304.14 | 10807m 42s | Model saved         
    3750 |   7.37e+04 |   3.41e+03 |  -9.01e+05 |   1.08e+05 |   2.92e+04 |   -1.04e+02 |   5.69e-04 |   4.24e-01 |     10492.05 |   340.07 | 10803m 32s | Model saved         
    3800 |   7.38e+04 |   3.42e+03 |  -9.00e+05 |   1.08e+05 |   2.92e+04 |   -1.04e+02 |   5.69e-04 |   4.19e-01 |     10492.05 |   303.91 | 10784m 05s | Model saved         
    3850 |   7.38e+04 |   3.44e+03 |  -8.97e+05 |   1.10e+05 |   2.92e+04 |   -1.04e+02 |   5.40e-04 |   4.15e-01 |     10492.05 |   340.27 | 10780m 08s | Model saved         
    3900 |   7.42e+04 |   3.46e+03 |  -8.89e+05 |   1.11e+05 |   2.93e+04 |   -1.03e+02 |   5.40e-04 |   4.11e-01 |     10492.05 |   303.97 | 10761m 13s | Model saved         
    3950 |   7.44e+04 |   3.48e+03 |  -8.84e+05 |   1.13e+05 |   2.94e+04 |   -1.03e+02 |   5.40e-04 |   4.07e-01 |     10492.05 |   340.90 | 10757m 38s | Model saved         
    4000 |   7.42e+04 |   3.48e+03 |  -8.87e+05 |   1.13e+05 |   2.92e+04 |   -1.03e+02 |   5.40e-04 |   4.03e-01 |     10492.05 |   304.58 | 10739m 28s | Model saved         
    4050 |   7.36e+04 |   3.46e+03 |  -9.00e+05 |   1.12e+05 |   2.90e+04 |   -1.04e+02 |   5.13e-04 |   3.99e-01 |     10492.05 |   368.30 | 10746m 47s | Model saved (best)  
    4100 |   7.40e+04 |   3.48e+03 |  -8.93e+05 |   1.14e+05 |   2.91e+04 |   -1.04e+02 |   5.13e-04 |   3.95e-01 |     10492.05 |   305.54 | 10729m 19s | Model saved         
    4150 |   7.44e+04 |   3.52e+03 |  -8.79e+05 |   1.16e+05 |   2.93e+04 |   -1.02e+02 |   5.13e-04 |   3.91e-01 |     10492.05 |   339.54 | 10725m 13s | Model saved         
    4200 |   7.38e+04 |   3.50e+03 |  -8.93e+05 |   1.15e+05 |   2.90e+04 |   -1.04e+02 |   5.13e-04 |   3.87e-01 |     10492.05 |   303.82 | 10707m 30s | Model saved         
    4250 |   7.37e+04 |   3.51e+03 |  -8.96e+05 |   1.15e+05 |   2.89e+04 |   -1.04e+02 |   4.88e-04 |   3.83e-01 |     10492.05 |   339.32 | 10703m 26s | Model saved         
    4300 |   7.38e+04 |   3.52e+03 |  -8.92e+05 |   1.17e+05 |   2.89e+04 |   -1.04e+02 |   4.88e-04 |   3.79e-01 |     10492.05 |   304.39 | 10686m 21s | Model saved         
    4350 |   7.39e+04 |   3.53e+03 |  -8.90e+05 |   1.18e+05 |   2.89e+04 |   -1.04e+02 |   4.88e-04 |   3.75e-01 |     10492.05 |   339.64 | 10682m 28s | Model saved         
    4400 |   7.43e+04 |   3.56e+03 |  -8.76e+05 |   1.20e+05 |   2.92e+04 |   -1.03e+02 |   4.88e-04 |   3.72e-01 |     10492.05 |   303.71 | 10665m 32s | Model saved         
    4450 |   7.39e+04 |   3.55e+03 |  -8.90e+05 |   1.19e+05 |   2.88e+04 |   -1.04e+02 |   4.63e-04 |   3.68e-01 |     10492.05 |   338.65 | 10661m 23s | Model saved         
    4500 |   7.40e+04 |   3.57e+03 |  -8.84e+05 |   1.21e+05 |   2.89e+04 |   -1.03e+02 |   4.63e-04 |   3.64e-01 |     10492.05 |   302.87 | 10644m 32s | Model saved         
    4550 |   7.46e+04 |   3.61e+03 |  -8.70e+05 |   1.23e+05 |   2.91e+04 |   -1.02e+02 |   4.63e-04 |   3.61e-01 |     10492.05 |   339.85 | 10640m 52s | Model saved         
    4600 |   7.38e+04 |   3.59e+03 |  -8.87e+05 |   1.21e+05 |   2.88e+04 |   -1.04e+02 |   4.63e-04 |   3.57e-01 |     10492.05 |   304.41 | 10624m 55s | Model saved         
    4650 |   7.39e+04 |   3.60e+03 |  -8.84e+05 |   1.23e+05 |   2.88e+04 |   -1.04e+02 |   4.40e-04 |   3.53e-01 |     10492.05 |   339.67 | 10621m 15s | Model saved         
    4700 |   7.38e+04 |   3.60e+03 |  -8.86e+05 |   1.23e+05 |   2.88e+04 |   -1.04e+02 |   4.40e-04 |   3.50e-01 |     10492.05 |   304.89 | 10605m 47s | Model saved         
    4750 |   7.39e+04 |   3.62e+03 |  -8.80e+05 |   1.25e+05 |   2.87e+04 |   -1.03e+02 |   4.40e-04 |   3.46e-01 |     10492.05 |   339.10 | 10601m 58s | Model saved         
    4800 |   7.39e+04 |   3.63e+03 |  -8.79e+05 |   1.27e+05 |   2.87e+04 |   -1.03e+02 |   4.40e-04 |   3.43e-01 |     10492.05 |   304.42 | 10586m 39s | Model saved         
    4850 |   7.38e+04 |   3.63e+03 |  -8.83e+05 |   1.27e+05 |   2.86e+04 |   -1.04e+02 |   4.18e-04 |   3.40e-01 |     10492.05 |   339.49 | 10583m 01s | Model saved         
    4900 |   7.39e+04 |   3.65e+03 |  -8.77e+05 |   1.29e+05 |   2.87e+04 |   -1.03e+02 |   4.18e-04 |   3.36e-01 |     10492.05 |   304.37 | 10567m 58s | Model saved         
    4950 |   7.46e+04 |   3.69e+03 |  -8.59e+05 |   1.32e+05 |   2.89e+04 |   -1.02e+02 |   4.18e-04 |   3.33e-01 |     10492.05 |   339.54 | 10564m 24s | Model saved         
    5000 |   7.39e+04 |   3.67e+03 |  -8.75e+05 |   1.31e+05 |   2.86e+04 |   -1.03e+02 |   4.18e-04 |   3.29e-01 |     10492.05 |   304.33 | 10549m 37s | Model saved         
    5050 |   7.43e+04 |   3.69e+03 |  -8.65e+05 |   1.34e+05 |   2.87e+04 |   -1.03e+02 |   3.97e-04 |   3.26e-01 |     10492.05 |   368.43 | 10555m 07s | Model saved         
    5100 |   7.41e+04 |   3.70e+03 |  -8.71e+05 |   1.32e+05 |   2.86e+04 |   -1.03e+02 |   3.97e-04 |   3.23e-01 |     10492.05 |   303.96 | 10540m 24s | Model saved         
    5150 |   7.39e+04 |   3.71e+03 |  -8.73e+05 |   1.33e+05 |   2.86e+04 |   -1.03e+02 |   3.97e-04 |   3.20e-01 |     10492.05 |   338.78 | 10536m 34s | Model saved         
